"","X","No.","Player","Pos","Ht","Wt","Birth.Date","Var.7","Exp","College","Team"
"183",9,"3","Jeremy Lamb","SG","6-5",185,"May 30, 1992","us","4","University of Connecticut","CHO"
"184",10,"8","Johnny O'Bryant","PF","6-9",257,"June 1, 1993","us","2","Louisiana State University","CHO"
"185",11,"18","Miles Plumlee","C","6-11",249,"September 1, 1988","us","4","Duke University","CHO"
"186",12,"22","Brian Roberts","PG","6-1",173,"December 3, 1985","us","4","University of Dayton","CHO"
"187",13,"7","Ramon Sessions","PG","6-3",190,"April 11, 1986","us","9","University of Nevada, Reno","CHO"
"188",14,"10","Mike Tobey","C","7-0",260,"October 10, 1994","us","R","University of Virginia","CHO"
"189",15,"15","Kemba Walker","PG","6-1",172,"May 8, 1990","us","5","University of Connecticut","CHO"
"190",16,"0","Briante Weber","PG","6-2",165,"December 29, 1992","us","1","Virginia Commonwealth University","CHO"
"191",17,"2","Marvin Williams","PF","6-9",237,"June 19, 1986","us","11","University of North Carolina","CHO"
"192",18,"35","Christian Wood","PF","6-11",220,"September 27, 1995","us","1","University of Nevada, Las Vegas","CHO"
"193",19,"40","Cody Zeller","PF","7-0",240,"October 5, 1992","us","3","Indiana University","CHO"
"194",1,"7","Carmelo Anthony","SF","6-8",240,"May 29, 1984","us","13","Syracuse University","NYK"
"195",2,"31","Ron Baker","SG","6-4",220,"March 30, 1993","us","R","Wichita State University","NYK"
"196",3,"14","Willy Hernangomez","C","6-11",240,"May 27, 1994","es","R","","NYK"
"197",4,"8","Justin Holiday","SG","6-6",185,"April 5, 1989","us","3","University of Washington","NYK"
"198",5,"3","Brandon Jennings","PG","6-1",170,"September 23, 1989","us","7","","NYK"
"199",6,"91","Mindaugas Kuzminskas","SF","6-9",215,"October 19, 1989","lt","R","","NYK"
"200",7,"5","Courtney Lee","SG","6-5",200,"October 3, 1985","us","8","Western Kentucky University","NYK"
"201",8,"2","Maurice Ndour","PF","6-9",200,"June 18, 1992","sn","R","Ohio University","NYK"
"202",9,"13","Joakim Noah","C","6-11",230,"February 25, 1985","us","9","University of Florida","NYK"
"203",10,"9","Kyle O'Quinn","C","6-10",250,"March 26, 1990","us","4","Norfolk State University","NYK"
"204",11,"40","Marshall Plumlee","C","7-0",250,"July 14, 1992","us","R","Duke University","NYK"
"205",12,"6","Kristaps Porzingis","PF","7-3",240,"August 2, 1995","lv","1","","NYK"
"206",13,"4","Chasson Randle","PG","6-2",185,"February 5, 1993","us","R","Stanford University","NYK"
"207",14,"25","Derrick Rose","PG","6-3",190,"October 4, 1988","us","7","University of Memphis","NYK"
"208",15,"42","Lance Thomas","PF","6-8",235,"April 24, 1988","us","5","Duke University","NYK"
"209",16,"18","Sasha Vujacic","SG","6-7",195,"March 8, 1984","si","9","","NYK"
"210",1,"14","D.J. Augustin","PG","6-0",183,"November 10, 1987","us","8","University of Texas at Austin","ORL"
"211",2,"11","Bismack Biyombo","C","6-9",255,"August 28, 1992","cd","5","","ORL"
"212",3,"21","Anthony Brown","SF","6-7",210,"October 10, 1992","us","1","Stanford University","ORL"
"213",4,"10","Evan Fournier","SG","6-7",205,"October 29, 1992","fr","4","","ORL"
"214",5,"29","Patricio Garino","SG","6-6",210,"May 17, 1993","ar","R","George Washington University","ORL"
"215",6,"13","Marcus Georges-Hunt","SG","6-5",216,"March 28, 1994","us","R","Georgia Institute of Technology","ORL"
"216",7,"0","Aaron Gordon","SF","6-9",220,"September 16, 1995","us","2","University of Arizona","ORL"
"217",8,"34","Jeff Green","PF","6-9",235,"August 28, 1986","us","8","Georgetown University","ORL"
"218",9,"8","Mario Hezonja","SF","6-8",215,"February 25, 1995","hr","1","","ORL"
"219",10,"7","Serge Ibaka","PF","6-10",235,"September 18, 1989","cg","7","","ORL"
"220",11,"20","Jodie Meeks","SG","6-4",210,"August 21, 1987","us","7","University of Kentucky","ORL"
"221",12,"21","Arinze Onuaku","C","6-9",255,"July 13, 1987","us","2","Syracuse University","ORL"
"222",13,"4","Elfrid Payton","PG","6-4",185,"February 22, 1994","us","2","University of Louisiana at Lafayette","ORL"
"223",14,"31","Terrence Ross","SF","6-7",206,"February 5, 1991","us","4","University of Washington","ORL"
"224",15,"3","Damjan Rudez","SF","6-10",228,"June 17, 1986","hr","2","","ORL"
"225",16,"9","Nikola Vucevic","C","7-0",260,"October 24, 1990","ch","5","University of Southern California","ORL"
"226",17,"32","C.J. Watson","PG","6-2",175,"April 17, 1984","us","9","University of Tennessee","ORL"
"227",18,"23","C.J. Wilcox","SG","6-5",195,"December 30, 1990","us","2","University of Washington","ORL"
"228",19,"33","Stephen Zimmerman","C","7-0",240,"September 9, 1996","us","R","University of Nevada, Las Vegas","ORL"
"229",1,"23","Justin Anderson","SF","6-6",228,"November 19, 1993","us","1","University of Virginia","PHI"
"230",2,"0","Jerryd Bayless","PG","6-3",200,"August 20, 1988","us","8","University of Arizona","PHI"
"231",3,"33","Robert Covington","SF","6-9",215,"December 14, 1990","us","3","Tennessee State University","PHI"
"232",4,"21","Joel Embiid","C","7-0",250,"March 16, 1994","cm","R","University of Kansas","PHI"
"233",5,"39","Jerami Grant","PF","6-8",210,"March 12, 1994","us","2","Syracuse University","PHI"
"234",6,"30","Justin Harper","PF","6-10",225,"August 30, 1989","us","2","University of Richmond","PHI"
"235",7,"12","Gerald Henderson","SG","6-5",215,"December 9, 1987","us","7","Duke University","PHI"
"236",8,"22","Richaun Holmes","C","6-10",245,"October 15, 1993","us","1","Bowling Green State University","PHI"
"237",9,"7","Ersan Ilyasova","PF","6-10",235,"May 15, 1987","tr","8","","PHI"
"238",10,"36","Shawn Long","C","6-9",255,"January 29, 1993","us","R","University of Louisiana at Lafayette","PHI"
"239",11,"20","Timothe Luwawu-Cabarrot","SF","6-6",205,"May 9, 1995","fr","R","","PHI"
"240",12,"1","T.J. McConnell","PG","6-2",200,"March 25, 1992","us","1","University of Arizona","PHI"
"241",13,"4","Nerlens Noel","C","6-11",228,"April 10, 1994","us","2","University of Kentucky","PHI"
"242",14,"8","Jahlil Okafor","C","6-11",275,"December 15, 1995","us","1","Duke University","PHI"
"243",15,"5","Alex Poythress","PF","6-7",238,"September 6, 1993","us","R","University of Kentucky","PHI"
"244",16,"5","Chasson Randle","PG","6-2",185,"February 5, 1993","us","R","Stanford University","PHI"
"245",17,"14","Sergio Rodriguez","PG","6-3",176,"June 12, 1986","es","4","","PHI"
"246",18,"9","Dario Saric","PF","6-10",223,"April 8, 1994","hr","R","","PHI"
"247",19,"47","Tiago Splitter","C","6-11",245,"January 1, 1985","br","6","","PHI"
"248",20,"11","Nik Stauskas","SG","6-6",205,"October 7, 1993","ca","2","University of Michigan","PHI"
"249",21,"31","Hollis Thompson","SG","6-8",206,"April 3, 1991","us","3","Georgetown University","PHI"
"250",1,"13","Quincy Acy","PF","6-7",240,"October 6, 1990","us","4","Baylor University","BRK"
"251",2,"13","Anthony Bennett","PF","6-8",245,"March 14, 1993","ca","3","University of Nevada, Las Vegas","BRK"
"252",3,"44","Bojan Bogdanovic","SF","6-8",216,"April 18, 1989","ba","2","","BRK"
"253",4,"35","Trevor Booker","PF","6-8",228,"November 25, 1987","us","6","Clemson University","BRK"
"254",5,"8","Spencer Dinwiddie","PG","6-6",200,"April 6, 1993","us","2","University of Colorado","BRK"
"255",6,"10","Yogi Ferrell","PG","6-0",180,"May 9, 1993","us","R","Indiana University","BRK"
"256",7,"2","Randy Foye","SG","6-4",213,"September 24, 1983","us","10","Villanova University","BRK"
"257",8,"10","Archie Goodwin","SG","6-5",200,"August 17, 1994","us","3","University of Kentucky","BRK"
"258",9,"41","Justin Hamilton","C","7-0",260,"April 1, 1990","us","2","Louisiana State University","BRK"
"259",10,"12","Joe Harris","SG","6-6",219,"September 7, 1991","us","2","University of Virginia","BRK"
"260",11,"24","Rondae Hollis-Jefferson","SF","6-7",220,"January 3, 1995","us","1","University of Arizona","BRK"
"261",12,"6","Sean Kilpatrick","SG","6-4",210,"January 6, 1990","us","2","University of Cincinnati","BRK"
"262",13,"22","Caris LeVert","SF","6-7",203,"August 25, 1994","us","R","University of Michigan","BRK"
"263",14,"7","Jeremy Lin","PG","6-3",200,"August 23, 1988","us","6","Harvard University","BRK"
"264",15,"11","Brook Lopez","C","7-0",275,"April 1, 1988","us","8","Stanford University","BRK"
"265",16,"1","Chris McCullough","PF","6-11",200,"February 5, 1995","us","1","Syracuse University","BRK"
"266",17,"14","K.J. McDaniels","SF","6-6",205,"February 9, 1993","us","2","Clemson University","BRK"
"267",18,"44","Andrew Nicholson","PF","6-9",250,"December 8, 1989","ca","4","St. Bonaventure University","BRK"
"268",19,"4","Luis Scola","PF","6-9",240,"April 30, 1980","ar","9","","BRK"
"269",20,"21","Greivis Vasquez","PG","6-6",217,"January 16, 1987","ve","6","University of Maryland","BRK"
"270",21,"15","Isaiah Whitehead","PG","6-4",213,"March 8, 1995","us","R","Seton Hall University","BRK"
"271",1,"22","Matt Barnes","SF","6-7",226,"March 9, 1980","us","13","University of California, Los Angeles","GSW"
"272",2,"21","Ian Clark","SG","6-3",175,"March 7, 1991","us","3","Belmont University","GSW"
"273",3,"30","Stephen Curry","PG","6-3",190,"March 14, 1988","us","7","Davidson College","GSW"
"274",4,"35","Kevin Durant","SF","6-9",240,"September 29, 1988","us","9","University of Texas at Austin","GSW"
"275",5,"23","Draymond Green","PF","6-7",230,"March 4, 1990","us","4","Michigan State University","GSW"
"276",6,"9","Andre Iguodala","SF","6-6",215,"January 28, 1984","us","12","University of Arizona","GSW"
"277",7,"15","Damian Jones","C","7-0",245,"June 30, 1995","us","R","Vanderbilt University","GSW"
"278",8,"34","Shaun Livingston","PG","6-7",192,"September 11, 1985","us","11","","GSW"
"279",9,"5","Kevon Looney","C","6-9",220,"February 6, 1996","us","1","University of California, Los Angeles","GSW"
"280",10,"20","James Michael McAdoo","PF","6-9",230,"January 4, 1993","us","2","University of North Carolina","GSW"
"281",11,"0","Patrick McCaw","SG","6-7",185,"October 25, 1995","us","R","University of Nevada, Las Vegas","GSW"
"282",12,"1","JaVale McGee","C","7-0",270,"January 19, 1988","us","8","University of Nevada, Reno","GSW"
"283",13,"27","Zaza Pachulia","C","6-11",270,"February 10, 1984","ge","13","","GSW"
"284",14,"11","Klay Thompson","SG","6-7",215,"February 8, 1990","us","5","Washington State University","GSW"
"285",15,"18","Anderson Varejao","C","6-10",273,"September 28, 1982","br","12","","GSW"
"286",16,"2","Briante Weber","PG","6-2",165,"December 29, 1992","us","1","Virginia Commonwealth University","GSW"
"287",17,"3","David West","C","6-9",250,"August 29, 1980","us","13","Xavier University","GSW"
"288",1,"12","LaMarcus Aldridge","PF","6-11",260,"July 19, 1985","us","10","University of Texas at Austin","SAS"
"289",2,"1","Kyle Anderson","SG","6-9",230,"September 20, 1993","us","2","University of California, Los Angeles","SAS"
"290",3,"30","Joel Anthony","C","6-9",245,"August 9, 1982","ca","9","University of Nevada, Las Vegas","SAS"
"291",4,"42","Davis Bertans","PF","6-10",210,"November 12, 1992","lv","R","","SAS"
"292",5,"3","Dewayne Dedmon","C","7-0",245,"August 12, 1989","us","3","University of Southern California","SAS"
"293",6,"11","Bryn Forbes","SG","6-3",190,"July 23, 1993","us","R","Michigan State University","SAS"
"294",7,"16","Pau Gasol","C","7-0",250,"July 6, 1980","es","15","","SAS"
"295",8,"20","Manu Ginobili","SG","6-6",205,"July 28, 1977","ar","14","","SAS"
"296",9,"14","Danny Green","SG","6-6",215,"June 22, 1987","us","7","University of North Carolina","SAS"
"297",10,"27","Nicolas Laprovittola","PG","6-4",180,"January 31, 1990","ar","R","","SAS"
"298",11,"10","David Lee","PF","6-9",245,"April 29, 1983","us","11","University of Florida","SAS"
"299",12,"2","Kawhi Leonard","SF","6-7",230,"June 29, 1991","us","5","San Diego State University","SAS"
"300",13,"8","Patty Mills","PG","6-0",185,"August 11, 1988","au","7","Saint Mary's College of California","SAS"
"301",14,"5","Dejounte Murray","PG","6-5",170,"September 19, 1996","us","R","University of Washington","SAS"
"302",15,"9","Tony Parker","PG","6-2",185,"May 17, 1982","be","15","","SAS"
"303",16,"17","Jonathon Simmons","SG","6-6",195,"September 14, 1989","us","1","University of Houston","SAS"
"304",1,"3","Ryan Anderson","PF","6-10",240,"May 6, 1988","us","8","University of California","HOU"
"305",2,"1","Trevor Ariza","SF","6-8",215,"June 30, 1985","us","12","University of California, Los Angeles","HOU"
"306",3,"2","Patrick Beverley","SG","6-1",185,"July 12, 1988","us","4","University of Arkansas","HOU"
"307",4,"33","Corey Brewer","SF","6-9",186,"March 5, 1986","us","9","University of Florida","HOU"
"308",5,"8","Bobby Brown","PG","6-2",175,"September 24, 1984","us","2","California State University, Fullerton","HOU"
"309",6,"15","Clint Capela","C","6-10",240,"May 18, 1994","ch","2","","HOU"
"310",7,"7","Sam Dekker","SF","6-9",230,"May 6, 1994","us","1","University of Wisconsin","HOU"
"311",8,"6","Tyler Ennis","PG","6-3",194,"August 24, 1994","ca","2","Syracuse University","HOU"
"312",9,"10","Eric Gordon","SG","6-4",215,"December 25, 1988","us","8","Indiana University","HOU"
"313",10,"13","James Harden","PG","6-5",220,"August 26, 1989","us","7","Arizona State University","HOU"
"314",11,"5","Montrezl Harrell","C","6-8",240,"January 26, 1994","us","1","University of Louisville","HOU"
"315",12,"42","Nene Hilario","C","6-11",250,"September 13, 1982","br","14","","HOU"
"316",13,"32","K.J. McDaniels","SF","6-6",205,"February 9, 1993","us","2","Clemson University","HOU"
"317",14,"21","Chinanu Onuaku","C","6-10",245,"November 1, 1996","us","R","University of Louisville","HOU"
"318",15,"17","Isaiah Taylor","PG","6-3",170,"July 11, 1994","us","R","University of Texas at Austin","HOU"
"319",16,"12","Lou Williams","SG","6-1",175,"October 27, 1986","us","11","","HOU"
"320",17,"14","Troy Williams","SF","6-7",218,"December 30, 1994","us","R","Indiana University","HOU"
"321",18,"30","Kyle Wiltjer","PF","6-10",240,"October 20, 1992","us","R","Gonzaga University","HOU"
"322",1,"9","Alan Anderson","SF","6-6",220,"October 16, 1982","us","7","Michigan State University","LAC"
"323",2,"30","Brandon Bass","PF","6-8",250,"April 30, 1985","us","11","Louisiana State University","LAC"
"324",3,"11","Jamal Crawford","SG","6-5",200,"March 20, 1980","us","16","University of Michigan","LAC"
"325",4,"2","Raymond Felton","PG","6-1",205,"June 26, 1984","us","11","University of North Carolina","LAC"
"326",5,"32","Blake Griffin","PF","6-10",251,"March 16, 1989","us","6","University of Oklahoma","LAC"
"327",6,"10","Brice Johnson","PF","6-10",230,"June 27, 1994","us","R","University of North Carolina","LAC"
"328",7,"33","Wesley Johnson","SF","6-7",215,"July 11, 1987","us","6","Syracuse University","LAC"
"329",8,"6","DeAndre Jordan","C","6-11",265,"July 21, 1988","us","8","Texas A&M University","LAC"
"330",9,"12","Luc Mbah a Moute","SF","6-8",230,"September 9, 1986","cm","8","University of California, Los Angeles","LAC"
"331",10,"3","Chris Paul","PG","6-0",175,"May 6, 1985","us","11","Wake Forest University","LAC"
"332",11,"34","Paul Pierce","SF","6-7",235,"October 13, 1977","us","18","University of Kansas","LAC"
"333",12,"4","J.J. Redick","SG","6-4",190,"June 24, 1984","us","10","Duke University","LAC"
"334",13,"25","Austin Rivers","SG","6-4",200,"August 1, 1992","us","4","Duke University","LAC"
"335",14,"5","Marreese Speights","C","6-10",255,"August 4, 1987","us","8","University of Florida","LAC"
"336",15,"0","Diamond Stone","C","6-11",255,"February 10, 1997","us","R","University of Maryland","LAC"
"337",1,"21","Joel Bolomboy","PF","6-9",235,"January 28, 1994","ua","R","Weber State University","UTA"
"338",2,"10","Alec Burks","SG","6-6",214,"July 20, 1991","us","5","University of Colorado","UTA"
"339",3,"33","Boris Diaw","PF","6-8",250,"April 16, 1982","fr","13","","UTA"
"340",4,"11","Dante Exum","PG","6-6",190,"July 13, 1995","au","1","","UTA"
"341",5,"15","Derrick Favors","PF","6-10",265,"July 15, 1991","us","6","Georgia Institute of Technology","UTA"
"342",6,"27","Rudy Gobert","C","7-1",245,"June 26, 1992","fr","3","","UTA"
"343",7,"20","Gordon Hayward","SF","6-8",226,"March 23, 1990","us","6","Butler University","UTA"
"344",8,"3","George Hill","PG","6-3",188,"May 4, 1986","us","8","Indiana University-Purdue University Indianapolis","UTA"
"345",9,"5","Rodney Hood","SG","6-8",206,"October 20, 1992","us","2","Duke University","UTA"
"346",10,"2","Joe Ingles","SF","6-8",226,"October 2, 1987","au","2","","UTA"
"347",11,"6","Joe Johnson","SF","6-7",240,"June 29, 1981","us","15","University of Arkansas","UTA"
"348",12,"41","Trey Lyles","PF","6-10",234,"November 5, 1995","ca","1","University of Kentucky","UTA"
"349",13,"8","Shelvin Mack","PG","6-3",203,"April 22, 1990","us","5","Butler University","UTA"
"350",14,"25","Raul Neto","PG","6-1",179,"May 19, 1992","br","1","","UTA"
"351",15,"24","Jeff Withey","C","7-0",231,"March 7, 1990","us","3","University of Kansas","UTA"
"352",1,"8","Alex Abrines","SG","6-6",190,"August 1, 1993","es","R","","OKC"
"353",2,"12","Steven Adams","C","7-0",255,"July 20, 1993","nz","3","University of Pittsburgh","OKC"
"354",3,"6","Semaj Christon","PG","6-3",190,"November 1, 1992","us","R","Xavier University","OKC"
"355",4,"30","Norris Cole","PG","6-2",175,"October 13, 1988","us","5","Cleveland State University","OKC"
"356",5,"4","Nick Collison","PF","6-10",255,"October 26, 1980","us","12","University of Kansas","OKC"
"357",6,"22","Taj Gibson","PF","6-9",225,"June 24, 1985","us","7","University of Southern California","OKC"
"358",7,"9","Jerami Grant","PF","6-8",210,"March 12, 1994","us","2","Syracuse University","OKC"
"359",8,"34","Josh Huestis","PF","6-7",230,"December 19, 1991","us","1","Stanford University","OKC"
"360",9,"7","Ersan Ilyasova","PF","6-10",235,"May 15, 1987","tr","8","","OKC"
"361",10,"11","Enes Kanter","C","6-11",245,"May 20, 1992","ch","5","","OKC"
"362",11,"77","Joffrey Lauvergne","PF","6-11",220,"September 30, 1991","fr","2","","OKC"
"363",12,"25","Doug McDermott","SF","6-8",225,"January 3, 1992","us","2","Creighton University","OKC"
